episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
77.0,9.0,22.822857142857142,22.822857142857142,175,1,4000,True,175,1,f036f36660774e47a84c9b2c58e535a7,2020-08-18_17-58-18,1597773498,8.995958805084229,8.995958805084229,15783,terminator-1000,10.168.0.7,8.995958805084229,0,1,5d483_00002,2_lr=0.0001,"[18.0, 28.0, 69.0, 26.0, 12.0, 16.0, 11.0, 31.0, 48.0, 24.0, 35.0, 32.0, 14.0, 23.0, 22.0, 16.0, 15.0, 9.0, 14.0, 22.0, 12.0, 12.0, 50.0, 20.0, 9.0, 33.0, 10.0, 21.0, 34.0, 51.0, 28.0, 18.0, 14.0, 24.0, 43.0, 22.0, 24.0, 11.0, 20.0, 22.0, 20.0, 15.0, 23.0, 9.0, 27.0, 35.0, 19.0, 22.0, 10.0, 9.0, 14.0, 25.0, 32.0, 17.0, 31.0, 20.0, 17.0, 9.0, 17.0, 12.0, 34.0, 19.0, 20.0, 47.0, 26.0, 15.0, 21.0, 15.0, 15.0, 54.0, 10.0, 32.0, 14.0, 14.0, 13.0, 15.0, 16.0, 23.0, 22.0, 33.0, 26.0, 29.0, 19.0, 14.0, 20.0, 33.0, 28.0, 30.0, 22.0, 30.0, 22.0, 36.0, 17.0, 26.0, 12.0, 21.0, 34.0, 23.0, 12.0, 14.0, 12.0, 10.0, 12.0, 24.0, 13.0, 28.0, 34.0, 44.0, 26.0, 10.0, 37.0, 17.0, 23.0, 44.0, 77.0, 46.0, 26.0, 19.0, 33.0, 11.0, 29.0, 15.0, 12.0, 13.0, 16.0, 12.0, 28.0, 28.0, 12.0, 23.0, 24.0, 18.0, 28.0, 16.0, 24.0, 28.0, 25.0, 30.0, 13.0, 11.0, 27.0, 13.0, 60.0, 17.0, 12.0, 11.0, 13.0, 17.0, 22.0, 17.0, 42.0, 20.0, 12.0, 17.0, 25.0, 15.0, 13.0, 44.0, 14.0, 45.0, 14.0, 24.0, 23.0, 25.0, 13.0, 34.0, 14.0, 15.0, 25.0, 31.0, 15.0, 27.0, 30.0, 13.0, 12.0]","[18, 28, 69, 26, 12, 16, 11, 31, 48, 24, 35, 32, 14, 23, 22, 16, 15, 9, 14, 22, 12, 12, 50, 20, 9, 33, 10, 21, 34, 51, 28, 18, 14, 24, 43, 22, 24, 11, 20, 22, 20, 15, 23, 9, 27, 35, 19, 22, 10, 9, 14, 25, 32, 17, 31, 20, 17, 9, 17, 12, 34, 19, 20, 47, 26, 15, 21, 15, 15, 54, 10, 32, 14, 14, 13, 15, 16, 23, 22, 33, 26, 29, 19, 14, 20, 33, 28, 30, 22, 30, 22, 36, 17, 26, 12, 21, 34, 23, 12, 14, 12, 10, 12, 24, 13, 28, 34, 44, 26, 10, 37, 17, 23, 44, 77, 46, 26, 19, 33, 11, 29, 15, 12, 13, 16, 12, 28, 28, 12, 23, 24, 18, 28, 16, 24, 28, 25, 30, 13, 11, 27, 13, 60, 17, 12, 11, 13, 17, 22, 17, 42, 20, 12, 17, 25, 15, 13, 44, 14, 45, 14, 24, 23, 25, 13, 34, 14, 15, 25, 31, 15, 27, 30, 13, 12]",0.07121666048026566,0.17893585494922656,0.7432703672722262,4913.824,814.03,55.246,72403.906,3848.83,1039.277,3.458,4000,4000,36.48461538461539,3.530769230769231,0.20000000298023224,9.999999747378752e-05,83.74679,-0.04389562,83.78403,0.23350544,0.03334126,0.66075915,0.0
