episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
85.0,8.0,22.531073446327685,22.531073446327685,177,1,4000,True,177,1,553701cab7dc4f7bb76ea8f3056da70d,2020-08-16_04-11-13,1597551073,8.462265491485596,8.462265491485596,23988,ntozcc-dv-mlalo-vm,10.0.0.4,8.462265491485596,0,1,6cfce_00002,2_lr=0.0001,"[19.0, 15.0, 13.0, 38.0, 38.0, 26.0, 12.0, 20.0, 12.0, 12.0, 24.0, 33.0, 8.0, 40.0, 26.0, 13.0, 23.0, 40.0, 23.0, 25.0, 34.0, 15.0, 31.0, 18.0, 18.0, 37.0, 38.0, 12.0, 22.0, 11.0, 41.0, 12.0, 15.0, 14.0, 13.0, 30.0, 30.0, 29.0, 29.0, 15.0, 85.0, 9.0, 16.0, 15.0, 31.0, 22.0, 32.0, 16.0, 17.0, 13.0, 27.0, 15.0, 28.0, 45.0, 22.0, 16.0, 23.0, 19.0, 18.0, 25.0, 13.0, 15.0, 10.0, 29.0, 26.0, 38.0, 16.0, 13.0, 27.0, 14.0, 24.0, 18.0, 23.0, 15.0, 23.0, 16.0, 22.0, 16.0, 12.0, 76.0, 23.0, 15.0, 26.0, 19.0, 30.0, 13.0, 16.0, 26.0, 15.0, 20.0, 11.0, 49.0, 15.0, 23.0, 12.0, 18.0, 24.0, 60.0, 38.0, 52.0, 25.0, 50.0, 16.0, 31.0, 48.0, 15.0, 11.0, 23.0, 41.0, 22.0, 24.0, 11.0, 31.0, 14.0, 18.0, 15.0, 9.0, 27.0, 13.0, 11.0, 20.0, 11.0, 23.0, 17.0, 12.0, 12.0, 29.0, 17.0, 30.0, 14.0, 11.0, 32.0, 21.0, 19.0, 11.0, 18.0, 14.0, 43.0, 11.0, 12.0, 18.0, 42.0, 24.0, 33.0, 26.0, 28.0, 16.0, 26.0, 11.0, 25.0, 23.0, 13.0, 18.0, 16.0, 17.0, 22.0, 13.0, 15.0, 13.0, 30.0, 30.0, 41.0, 45.0, 48.0, 20.0, 16.0, 17.0, 22.0, 18.0, 14.0, 12.0, 13.0, 17.0, 14.0, 12.0, 9.0, 10.0]","[19, 15, 13, 38, 38, 26, 12, 20, 12, 12, 24, 33, 8, 40, 26, 13, 23, 40, 23, 25, 34, 15, 31, 18, 18, 37, 38, 12, 22, 11, 41, 12, 15, 14, 13, 30, 30, 29, 29, 15, 85, 9, 16, 15, 31, 22, 32, 16, 17, 13, 27, 15, 28, 45, 22, 16, 23, 19, 18, 25, 13, 15, 10, 29, 26, 38, 16, 13, 27, 14, 24, 18, 23, 15, 23, 16, 22, 16, 12, 76, 23, 15, 26, 19, 30, 13, 16, 26, 15, 20, 11, 49, 15, 23, 12, 18, 24, 60, 38, 52, 25, 50, 16, 31, 48, 15, 11, 23, 41, 22, 24, 11, 31, 14, 18, 15, 9, 27, 13, 11, 20, 11, 23, 17, 12, 12, 29, 17, 30, 14, 11, 32, 21, 19, 11, 18, 14, 43, 11, 12, 18, 42, 24, 33, 26, 28, 16, 26, 11, 25, 23, 13, 18, 16, 17, 22, 13, 15, 13, 30, 30, 41, 45, 48, 20, 16, 17, 22, 18, 14, 12, 13, 17, 14, 12, 9, 10]",0.05761845890684923,0.1426148313309246,0.6360455889369332,4485.785,891.706,38.015,105220.611,3823.687,1046.111,2.96,4000,4000,72.02307692307691,32.36153846153847,0.20000000298023224,9.999999747378752e-05,84.278046,-0.044329394,84.31644,0.22029592,0.029743161,0.6639212,0.0
