episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
82.0,9.0,21.462365591397848,21.462365591397848,186,1,4000,True,186,1,d5f1bc73d39345fbb0def2afbc54f051,2020-08-16_04-40-43,1597552843,8.110723972320557,8.110723972320557,26207,ntozcc-dv-mlalo-vm,10.0.0.4,8.110723972320557,0,1,9c0b2_00000,0_lr=0.01,"[9.0, 22.0, 22.0, 24.0, 19.0, 12.0, 10.0, 28.0, 14.0, 61.0, 16.0, 12.0, 16.0, 17.0, 20.0, 16.0, 16.0, 13.0, 13.0, 29.0, 19.0, 16.0, 13.0, 18.0, 42.0, 12.0, 16.0, 31.0, 21.0, 11.0, 13.0, 31.0, 15.0, 17.0, 14.0, 9.0, 60.0, 34.0, 18.0, 11.0, 14.0, 14.0, 29.0, 17.0, 14.0, 14.0, 24.0, 17.0, 15.0, 23.0, 12.0, 20.0, 13.0, 19.0, 40.0, 24.0, 21.0, 24.0, 11.0, 36.0, 25.0, 25.0, 19.0, 17.0, 10.0, 42.0, 12.0, 27.0, 11.0, 12.0, 25.0, 17.0, 13.0, 15.0, 12.0, 32.0, 11.0, 25.0, 25.0, 27.0, 56.0, 16.0, 18.0, 30.0, 15.0, 49.0, 20.0, 20.0, 23.0, 16.0, 22.0, 23.0, 23.0, 28.0, 27.0, 16.0, 11.0, 18.0, 10.0, 19.0, 14.0, 11.0, 82.0, 23.0, 12.0, 10.0, 27.0, 25.0, 23.0, 16.0, 28.0, 22.0, 11.0, 12.0, 26.0, 10.0, 43.0, 18.0, 10.0, 31.0, 19.0, 24.0, 17.0, 13.0, 14.0, 25.0, 20.0, 32.0, 16.0, 16.0, 18.0, 11.0, 10.0, 11.0, 36.0, 16.0, 30.0, 14.0, 67.0, 18.0, 20.0, 28.0, 13.0, 13.0, 12.0, 14.0, 18.0, 16.0, 26.0, 39.0, 17.0, 13.0, 24.0, 25.0, 30.0, 20.0, 70.0, 15.0, 22.0, 28.0, 23.0, 12.0, 15.0, 18.0, 14.0, 13.0, 14.0, 21.0, 13.0, 52.0, 13.0, 23.0, 12.0, 31.0, 28.0, 12.0, 38.0, 52.0, 57.0, 15.0, 12.0, 27.0, 11.0, 16.0, 16.0, 17.0]","[9, 22, 22, 24, 19, 12, 10, 28, 14, 61, 16, 12, 16, 17, 20, 16, 16, 13, 13, 29, 19, 16, 13, 18, 42, 12, 16, 31, 21, 11, 13, 31, 15, 17, 14, 9, 60, 34, 18, 11, 14, 14, 29, 17, 14, 14, 24, 17, 15, 23, 12, 20, 13, 19, 40, 24, 21, 24, 11, 36, 25, 25, 19, 17, 10, 42, 12, 27, 11, 12, 25, 17, 13, 15, 12, 32, 11, 25, 25, 27, 56, 16, 18, 30, 15, 49, 20, 20, 23, 16, 22, 23, 23, 28, 27, 16, 11, 18, 10, 19, 14, 11, 82, 23, 12, 10, 27, 25, 23, 16, 28, 22, 11, 12, 26, 10, 43, 18, 10, 31, 19, 24, 17, 13, 14, 25, 20, 32, 16, 16, 18, 11, 10, 11, 36, 16, 30, 14, 67, 18, 20, 28, 13, 13, 12, 14, 18, 16, 26, 39, 17, 13, 24, 25, 30, 20, 70, 15, 22, 28, 23, 12, 15, 18, 14, 13, 14, 21, 13, 52, 13, 23, 12, 31, 28, 12, 38, 52, 57, 15, 12, 27, 11, 16, 16, 17]",0.05867039671661676,0.14371771837466657,0.626207917548811,4116.061,971.803,41.106,97308.865,3851.762,1038.486,2.596,4000,4000,72.99166666666666,32.38333333333334,0.20000000298023224,0.009999999776482582,86.6451,-0.04215552,86.68035,0.26946136,0.03457771,0.66021436,0.0
